time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2017-06-10 15:00:00,814.844970703125,360.529998779297,23.999993896484,65.2851056544752,5.33385408312899,0,0
2017-06-10 16:00:00,879.726013183594,360.480010986328,24.900048828125,63.9785805671224,6.07514592161081,0,0
2017-06-10 17:00:00,890.341003417969,360.440002441406,25.800012207031,62.6484389815525,6.85642754312877,0,0
2017-06-10 18:00:00,750.953979492188,377.089996337891,26.689996337891,61.3374176574293,7.66837672238372,0,0
2017-06-10 19:00:00,695.844970703125,377.089996337891,26.570001220703,61.997246077203,7.48152385754113,0,0
2017-06-10 20:00:00,604.338012695312,377.089996337891,26.439996337891,62.6990396053082,7.30482711459471,0,0
2017-06-10 21:00:00,479.915008544922,375.929992675781,26.309991455078,63.4100239706467,7.12438747554503,0.0000191999995149672,0
2017-06-10 22:00:00,325.294006347656,375.970001220703,25.339990234375,68.7142045419075,6.58362358294914,0,0
2017-06-10 23:00:00,188.649993896484,376,24.369989013672,74.4591703649819,6.06486632757225,0,0
2017-06-11 00:00:00,24.3199996948242,351.140014648438,23.400048828125,80.6810223880258,5.56493480191765,0,0
2017-06-11 01:00:00,0,351.190002441406,22.350030517578,82.0140885060074,5.58251746614409,0,0
2017-06-11 02:00:00,0,351.25,21.300042724609,83.2042286203781,5.60817269605435,0,0
2017-06-11 03:00:00,0,347.040008544922,20.249993896484,84.2194080372851,5.6320598889873,0,0
2017-06-11 04:00:00,0,347.059997558594,19.890008544922,84.7525894612169,5.38471905342914,0,0
2017-06-11 05:00:00,0,347.079986572266,19.530053710938,85.2726505199877,5.17003864550581,0,0
2017-06-11 06:00:00,0,345.609985351562,19.170007324219,85.7769486465238,4.98663214023685,0,0
2017-06-11 07:00:00,0,345.619995117188,18.959985351562,85.443702464884,4.62231546375077,0,0
2017-06-11 08:00:00,0,345.640014648438,18.749993896484,85.0912430880835,4.26018769432788,0,0
2017-06-11 09:00:00,0,343.730010986328,18.550012207031,84.6588518838248,3.91083122842405,0,0
2017-06-11 10:00:00,68.7959976196289,343.649993896484,19.990045166016,83.5806121189915,3.8597668829133,0,0
2017-06-11 11:00:00,195.544006347656,343.579986572266,21.429986572266,82.132452829636,3.81278118099734,0,0
2017-06-11 12:00:00,371.679992675781,360.5,22.870050048828,80.3921227445952,3.77890193922717,0,0
2017-06-11 13:00:00,542.033020019531,360.420013427734,24.450006103516,74.8309083709108,4.56325558864156,0,0
2017-06-11 14:00:00,693.905029296875,360.350006103516,26.040002441406,69.6519794273566,5.34658757626136,0,0
2017-06-11 15:00:00,820.455993652344,372.440002441406,27.630029296875,64.8677139252532,6.14205975552095,0,0
2017-06-11 16:00:00,885.866027832031,372.410003662109,28.170007324219,64.0200099464797,6.30876376081568,0,0
2017-06-11 17:00:00,896.671020507812,372.380004882812,28.700006103516,63.2035116620866,6.49376646823649,0,0
2017-06-11 18:00:00,848.556030273438,380.339996337891,29.240014648438,62.3472202492529,6.70702628121745,0,0
2017-06-11 19:00:00,786.47900390625,380.329986572266,29.409997558594,63.0946984107293,6.81390469711563,0,0
2017-06-11 20:00:00,683.338989257812,380.320007324219,29.570031738281,63.8587866478953,6.91659599849341,0,0
2017-06-11 21:00:00,529.260986328125,377.720001220703,29.740014648438,64.565779427045,7.02353200405474,0,0
2017-06-11 22:00:00,359.157012939453,377.769989013672,28.529992675781,69.4314083699053,6.14030130395719,0,0
2017-06-11 23:00:00,208.854995727539,377.820007324219,27.320031738281,74.7102444949002,5.26924081623602,0,0
2017-06-12 00:00:00,25.2159996032715,357.75,26.110040283203,80.4412383134576,4.40545113668424,0,0
2017-06-12 01:00:00,0,357.809997558594,24.939996337891,80.7832429387724,4.12917668201965,0,0
2017-06-12 02:00:00,0,357.880004882812,23.760003662109,80.8360527918467,3.93570830288645,0,0
2017-06-12 03:00:00,0,345.630004882812,22.589990234375,80.4386502050278,3.83407089499872,0,0
2017-06-12 04:00:00,0,345.649993896484,22.110009765625,80.8019114330527,3.66994559007,0,0
2017-06-12 05:00:00,0,345.679992675781,21.619989013672,81.1747646683833,3.53012744783691,0,0
2017-06-12 06:00:00,0,336.390014648438,21.140008544922,81.4512827479471,3.39649830097066,0,0
2017-06-12 07:00:00,0,336.399993896484,20.920007324219,80.9302562302856,3.2709937333368,0,0
2017-06-12 08:00:00,0,336.420013427734,20.700006103516,80.3787691158595,3.14498002829829,0,0
2017-06-12 09:00:00,0,333.600006103516,20.480004882812,79.7999361721832,3.03710392241648,0,0
2017-06-12 10:00:00,70.1240005493164,333.540008544922,21.490014648438,81.6378004722675,2.73095231376635,0,0
2017-06-12 11:00:00,198.863998413086,333.489990234375,22.500024414062,82.9971138300541,2.43559018175524,0,0
2017-06-12 12:00:00,371.679992675781,368,23.510003662109,83.9322999744107,2.13213504503658,0,0
2017-06-12 13:00:00,541.986022949219,367.929992675781,24.909997558594,80.0156900420208,2.23895066633007,0,0
2017-06-12 14:00:00,693.828979492188,367.869995117188,26.309991455078,76.2432976490113,2.61308232653741,0,0
2017-06-12 15:00:00,820.77197265625,386.720001220703,27.710046386719,72.615787610688,3.17370441204202,0,0
2017-06-12 16:00:00,886.278015136719,386.679992675781,28.550012207031,71.3947216216999,3.56299035597296,0,0
2017-06-12 17:00:00,897.232971191406,386.630004882812,29.390008544922,70.1417564732805,3.96061863035942,0,0
2017-06-12 18:00:00,844.461975097656,398.880004882812,30.220025634766,68.9041629478286,4.35835972845182,0,0
2017-06-12 19:00:00,782.901977539062,398.859985351562,30.460046386719,69.4546529857722,4.42995479879289,0,0
2017-06-12 20:00:00,680.491027832031,398.850006103516,30.689996337891,70.0175608002162,4.53476585826796,0,0
2017-06-12 21:00:00,526.822998046875,395.890014648438,30.920007324219,70.553209389022,4.67234431322242,0,0
2017-06-12 22:00:00,357.872985839844,395.929992675781,29.879998779297,75.247642143779,4.15463590000987,0,0
2017-06-12 23:00:00,208.654006958008,395.970001220703,28.830010986328,80.335170750432,3.65034238110907,0,0
2017-06-13 00:00:00,25.4080009460449,376.760009765625,27.779992675781,85.8060488561455,3.13336868668626,0,0
